EVID;Iobs;QIobs;Lon;Lat;LocID;Depi;I0;Year
640001.0;3.0;A;0.8;43.5166666667;323920001.0;103.80026391878008;7.5;1980.0
640001.0;4.0;A;0.85;43.5166666667;324070001.0;107.41102319304554;7.5;1980.0
640001.0;2.0;A;0.766666666667;43.5166666667;324120001.0;101.411834437773;7.5;1980.0
640001.0;5.5;B;0.683333333333;43.3833333333;324130001.0;89.05658528524752;7.5;1980.0
640001.0;4.5;B;0.33333333333299997;43.35;324150001.0;61.741104157326305;7.5;1980.0
640001.0;0.0;A;0.9666666666670001;43.45;324200001.0;113.13054886320825;7.5;1980.0
640001.0;0.0;A;1.0166666666700002;43.4833333333;324210001.0;118.23996067766225;7.5;1980.0
640001.0;2.5;A;1.13333333333;43.6333333333;324250001.0;133.6761842536862;7.5;1980.0
640001.0;3.5;A;0.6;43.5;324260001.0;88.76851664091463;7.5;1980.0
640001.0;3.5;A;1.0333333333299999;43.5;324320001.0;120.1814591887499;7.5;1980.0
640001.0;3.5;A;0.733333333333;43.45;324330001.0;95.70146440961157;7.5;1980.0
640001.0;0.0;A;0.666666666667;43.4666666667;324380001.0;91.6686406329925;7.5;1980.0
640001.0;0.0;A;0.8;43.55;324470001.0;105.54692607127812;7.5;1980.0
640001.0;3.5;A;0.7833333333329999;43.4333333333;324510001.0;98.65658656566977;7.5;1980.0
640001.0;2.0;A;0.65;43.5333333333;324540001.0;94.14921944367218;7.5;1980.0
640001.0;4.0;A;0.383333333333;43.8833333333;324590001.0;106.11849989488539;7.5;1980.0
640001.0;4.5;A;0.3;43.7666666667;324620001.0;91.61740508878526;7.5;1980.0
640001.0;5.5;A;0.2;43.4;324640001.0;55.80404393310717;7.5;1980.0
640001.0;4.5;A;0.65;43.3833333333;324680001.0;86.55162139126286;7.5;1980.0
640001.0;-1.0;A;-0.483333333333;44.9333333333;330030001.0;205.90951493855061;7.5;1980.0
640001.0;4.0;A;-1.1;44.75;330050001.0;195.1511903699835;7.5;1980.0
640001.0;3.5;B;-1.16666666667;44.6666666667;330090001.0;188.23981450769716;7.5;1980.0
640001.0;3.0;A;-0.316666666667;44.6;330300001.0;168.52087957445445;7.5;1980.0
640001.0;3.0;A;-0.21666666666700002;44.4333333333;330360001.0;150.28907013726587;7.5;1980.0
640001.0;3.0;A;-0.55;44.8166666667;330390001.0;193.37638760920484;7.5;1980.0
640001.0;3.0;A;-0.583333333333;44.85;330630001.0;197.31944925051442;7.5;1980.0
640001.0;3.5;A;-0.616666666667;44.8833333333;330750001.0;201.28869717159452;7.5;1980.0
640001.0;4.0;A;-0.5666666666669999;45.1833333333;330890001.0;234.08680732233827;7.5;1980.0
640001.0;3.5;A;-0.266666666667;44.3;330950001.0;135.28603234195;7.5;1980.0
640001.0;3.5;A;-0.8;45.0333333333;331040001.0;219.87285867578638;7.5;1980.0
640001.0;3.5;B;-0.683333333333;44.75;331220001.0;187.30533650773992;7.5;1980.0
640001.0;3.0;A;-0.65;44.8833333333;331620001.0;201.6081143744404;7.5;1980.0
640001.0;-1.0;A;-0.08333333333330001;44.5833333333;331870001.0;167.8718138985426;7.5;1980.0
640001.0;3.5;B;-0.616666666667;44.7666666667;331920001.0;188.41505957525177;7.5;1980.0
640001.0;3.0;A;-0.25;44.55;332270001.0;163.09720479409268;7.5;1980.0
640001.0;4.0;A;-0.6;44.7333333333;332380001.0;184.57915105539456;7.5;1980.0
640001.0;-1.0;A;-0.233333333333;44.9166666667;332430001.0;203.8635724129212;7.5;1980.0
640001.0;3.0;A;-0.516666666667;44.8833333333;332490001.0;200.54141125432986;7.5;1980.0
640001.0;3.0;B;-0.616666666667;45.1666666667;332800001.0;232.59658087590324;7.5;1980.0
640001.0;3.0;A;-0.65;44.85;332810001.0;197.9348104493462;7.5;1980.0
640001.0;-1.0;A;-0.08333333333330001;44.6166666667;332940001.0;171.5491901411661;7.5;1980.0
640001.0;3.5;A;-0.633333333333;44.8;333180001.0;192.2549601515565;7.5;1980.0
640001.0;3.0;A;-0.5;45.0333333333;333390001.0;217.08211756940074;7.5;1980.0
640001.0;3.5;A;-0.0333333333333;44.5833333333;333520001.0;168.4007303620779;7.5;1980.0
640001.0;2.5;A;-0.266666666667;44.9666666667;333640001.0;209.33053904524525;7.5;1980.0
640001.0;4.0;B;-0.45;45.0;333660001.0;213.17181250279987;7.5;1980.0
640001.0;0.0;A;0.21666666666700002;44.8333333333;334020001.0;199.39156108525034;7.5;1980.0
640001.0;3.0;B;-0.433333333333;44.9166666667;334330001.0;203.8635724129212;7.5;1980.0
640001.0;-1.0;A;-0.7166666666670001;44.9;334490001.0;204.18164318838944;7.5;1980.0
640001.0;3.0;A;0.05;44.6333333333;334810001.0;174.95484826081963;7.5;1980.0
640001.0;3.0;A;-0.583333333333;44.8166666667;335220001.0;193.63531604980506;7.5;1980.0
640001.0;3.0;A;-1.15;44.6333333333;335290001.0;184.30812868861477;7.5;1980.0
640001.0;3.0;A;-0.46666666666699996;44.85;335350001.0;196.58847959069556;7.5;1980.0
640001.0;3.5;A;-0.533333333333;44.7666666667;335500001.0;187.7246515885493;7.5;1980.0
640001.0;2.0;A;3.7;43.4;343010001.0;329.4406248821029;7.5;1980.0
640001.0;-1.0;A;-0.266666666667;43.7;400010001.0;68.7244792864439;7.5;1980.0
640001.0;4.5;A;-0.816666666667;43.8;400180001.0;88.71688933413338;7.5;1980.0
640001.0;4.0;B;-0.8;43.6833333333;400230001.0;76.63874946790844;7.5;1980.0
640001.0;4.0;A;-0.45;43.6666666667;400290001.0;65.49441813587514;7.5;1980.0
640001.0;3.0;A;-1.0333333333299999;43.65;400350001.0;84.75039942785708;7.5;1980.0
640001.0;4.5;A;-0.7166666666670001;43.6666666667;400380001.0;71.86950334064345;7.5;1980.0
640001.0;4.5;A;-1.16666666667;44.4;400460001.0;160.9548440427518;7.5;1980.0
640001.0;3.5;A;-1.0666666666700002;43.6;400590001.0;82.64871476262647;7.5;1980.0
640001.0;4.5;A;-0.983333333333;43.7166666667;400630001.0;87.88422724864915;7.5;1980.0
640001.0;5.0;A;-0.8666666666670001;43.7666666667;400680001.0;87.34287987191827;7.5;1980.0
640001.0;5.0;A;-1.0666666666700002;43.55;400770001.0;78.91030668301724;7.5;1980.0
640001.0;4.0;A;-0.75;43.6833333333;400780001.0;74.72282688705025;7.5;1980.0
640001.0;4.5;A;-0.916666666667;43.65;400840001.0;78.73386411955391;7.5;1980.0
640001.0;4.0;A;-1.05;43.7;400880001.0;89.8070176075234;7.5;1980.0
640001.0;4.0;A;-0.65;43.7;400890001.0;73.15819530450526;7.5;1980.0
640001.0;3.5;A;-0.316666666667;43.7333333333;400910001.0;72.22806945354162;7.5;1980.0
640001.0;4.0;A;-1.0333333333299999;43.6166666667;401010001.0;82.04754719252259;7.5;1980.0
640001.0;4.0;B;0.0166666666667;43.9833333333;401020001.0;103.91774413855207;7.5;1980.0
640001.0;4.0;A;-0.8666666666670001;43.7333333333;401040001.0;84.14976001487898;7.5;1980.0
640001.0;-1.0;A;-0.383333333333;43.6333333333;401100001.0;61.23912872517089;7.5;1980.0
640001.0;5.0;A;-0.816666666667;43.6833333333;401120001.0;77.31402884476103;7.5;1980.0
640001.0;4.0;A;-0.9;43.7333333333;401130001.0;85.5671343901564;7.5;1980.0
640001.0;4.5;A;-0.9;43.7666666667;401150001.0;88.70850081443811;7.5;1980.0
640001.0;4.5;A;-0.8;43.7833333333;401160001.0;86.4630526532599;7.5;1980.0
640001.0;4.0;A;-0.933333333333;43.5666666667;401180001.0;72.4691241574405;7.5;1980.0
640001.0;4.0;A;-1.15;43.5333333333;401200001.0;83.0025788277013;7.5;1980.0
640001.0;4.0;A;-0.7;43.7333333333;401210001.0;78.08394202226108;7.5;1980.0
640001.0;3.5;B;-1.08333333333;43.65;401250001.0;87.51526667702187;7.5;1980.0
640001.0;4.0;A;-0.933333333333;43.7;401260001.0;84.00582323191246;7.5;1980.0
640001.0;3.5;A;-0.983333333333;43.55;401320001.0;73.94769939819078;7.5;1980.0
640001.0;3.0;A;-0.916666666667;44.2166666667;401340001.0;134.42537347397604;7.5;1980.0
640001.0;4.5;A;-0.55;44.1;401350001.0;114.30296008083737;7.5;1980.0
640001.0;4.5;A;-0.7833333333329999;43.7166666667;401410001.0;79.24597669862824;7.5;1980.0
640001.0;4.0;B;-0.65;43.8;401430001.0;83.64756191329046;7.5;1980.0
640001.0;4.5;A;-0.7166666666670001;43.7;401440001.0;75.22266634901689;7.5;1980.0
640001.0;4.0;A;-0.7833333333329999;43.75;401470001.0;82.54756540039861;7.5;1980.0
640001.0;4.0;A;-1.25;43.9166666667;401550001.0;118.60830675304476;7.5;1980.0
640001.0;4.0;A;-0.2;44.25;401690001.0;130.06862017812134;7.5;1980.0
640001.0;4.5;A;-0.683333333333;43.5666666667;401730001.0;60.74000941795356;7.5;1980.0
640001.0;-1.0;A;-0.7;43.8666666667;401800001.0;91.94717352205075;7.5;1980.0
640001.0;4.5;A;-1.38333333333;43.8166666667;401810001.0;117.73282810043382;7.5;1980.0
640001.0;4.5;A;-0.9666666666670001;43.65;401830001.0;81.23219746325856;7.5;1980.0
640001.0;4.0;B;-1.2333333333299998;44.2;401840001.0;143.75513178675922;7.5;1980.0
640001.0;5.0;A;-0.9666666666670001;43.5833333333;401860001.0;75.6557970236936;7.5;1980.0
640001.0;4.0;B;-0.5;43.8833333333;401920001.0;89.89853165948495;7.5;1980.0
640001.0;4.5;A;-0.833333333333;43.7166666667;401940001.0;81.1888917105165;7.5;1980.0
640001.0;3.5;A;-0.8833333333329999;43.5833333333;401990001.0;71.24081296572106;7.5;1980.0
640001.0;4.5;A;-0.75;43.75;402010001.0;81.39180717789445;7.5;1980.0
640001.0;4.0;A;-1.0;43.7;402020001.0;87.24266405953803;7.5;1980.0
640001.0;4.0;A;-0.733333333333;43.75;402040001.0;80.84154065471174;7.5;1980.0
640001.0;4.5;A;-0.816666666667;43.7166666667;402050001.0;80.52382665708;7.5;1980.0
640001.0;3.5;A;-1.1;43.5333333333;402060001.0;79.80186849911617;7.5;1980.0
640001.0;5.0;A;-1.08333333333;43.6666666667;402070001.0;88.8509620995356;7.5;1980.0
640001.0;3.5;A;-0.833333333333;43.7833333333;402080001.0;87.67598929767188;7.5;1980.0
640001.0;3.5;A;-1.45;43.5666666667;402090001.0;105.29281583730763;7.5;1980.0
640001.0;3.5;A;-1.0666666666700002;44.0666666667;402100001.0;124.27638116154444;7.5;1980.0
640001.0;3.0;A;-1.16666666667;43.65;402110001.0;92.33490225243135;7.5;1980.0
640001.0;3.5;A;-1.15;43.55;402120001.0;84.12373482794293;7.5;1980.0
640001.0;4.0;A;-0.8833333333329999;43.5666666667;402140001.0;69.81048204070365;7.5;1980.0
640001.0;4.0;A;-0.8833333333329999;43.6666666667;402160001.0;78.65672124677688;7.5;1980.0
640001.0;0.0;B;-1.2;43.6333333333;402220001.0;93.11087326981455;7.5;1980.0
640001.0;3.5;A;-1.1;43.55;402240001.0;80.96824074686418;7.5;1980.0
640001.0;5.0;A;-0.833333333333;43.6333333333;402280001.0;73.32568298088599;7.5;1980.0
640001.0;3.0;A;-0.933333333333;43.7833333333;402300001.0;91.69589941013382;7.5;1980.0
640001.0;4.0;A;-1.1833333333299998;43.5666666667;402310001.0;87.38713364550024;7.5;1980.0
640001.0;5.5;B;-0.583333333333;43.5833333333;402320001.0;59.13386081806432;7.5;1980.0
640001.0;4.5;A;-1.0;43.6;402330001.0;78.84887868520985;7.5;1980.0
640001.0;4.0;A;-0.816666666667;43.75;402350001.0;83.77439721671071;7.5;1980.0
640001.0;4.0;A;-0.8666666666670001;43.6833333333;402360001.0;79.44324233878069;7.5;1980.0
640001.0;4.5;A;-0.933333333333;43.75;402370001.0;88.5838440830401;7.5;1980.0
640001.0;-1.0;A;-0.733333333333;44.15;402460001.0;122.83100102523967;7.5;1980.0
640001.0;3.5;A;-0.7;43.7166666667;402490001.0;76.37617609335433;7.5;1980.0
640001.0;3.0;A;-1.0166666666700002;43.5333333333;402540001.0;74.6524521394773;7.5;1980.0
640001.0;0.0;A;-1.1833333333299998;43.5833333333;402560001.0;88.5296646693982;7.5;1980.0
640001.0;4.0;A;-0.833333333333;43.7666666667;402600001.0;86.04028065470396;7.5;1980.0
640001.0;4.0;A;-1.2333333333299998;43.6833333333;402610001.0;98.80274462586559;7.5;1980.0
640001.0;4.5;B;-0.233333333333;43.9833333333;402670001.0;100.31898053918536;7.5;1980.0
640001.0;3.0;A;-1.13333333333;43.6166666667;402690001.0;87.85085757015965;7.5;1980.0
640001.0;4.0;A;-1.0333333333299999;43.6666666667;402770001.0;86.12974533355954;7.5;1980.0
640001.0;3.5;A;-1.05;43.7333333333;402790001.0;92.65328379712814;7.5;1980.0
640001.0;4.5;B;-0.316666666667;44.0166666667;402880001.0;103.7053087958032;7.5;1980.0
640001.0;4.0;A;-1.1833333333299998;43.65;402930001.0;93.32762443682782;7.5;1980.0
640001.0;4.0;A;-1.0;43.6666666667;402940001.0;84.37497267132329;7.5;1980.0
640001.0;3.5;B;-1.36666666667;43.6833333333;402960001.0;107.02576176958905;7.5;1980.0
640001.0;4.0;B;-1.0666666666700002;43.6833333333;403000001.0;89.30061334988739;7.5;1980.0
640001.0;4.5;A;-1.05;43.5333333333;403060001.0;76.68219079643177;7.5;1980.0
640001.0;4.0;A;-0.933333333333;43.6833333333;403080001.0;82.50650188100373;7.5;1980.0
640001.0;4.0;A;-1.33333333333;43.75;403100001.0;109.74803828739157;7.5;1980.0
640001.0;4.5;A;-0.8;43.8333333333;403130001.0;91.48572095483895;7.5;1980.0
640001.0;4.0;A;-1.1;43.6666666667;403140001.0;89.78034804198376;7.5;1980.0
640001.0;4.0;A;-0.833333333333;43.5833333333;403160001.0;68.77478076889699;7.5;1980.0
640001.0;3.0;A;-0.683333333333;43.75;403180001.0;79.30575156780397;7.5;1980.0
640001.0;4.5;A;-0.85;43.7833333333;403240001.0;88.30714253624348;7.5;1980.0
640001.0;5.0;A;-1.4;43.7833333333;403280001.0;116.21738123827284;7.5;1980.0
640001.0;-1.0;A;-0.3;43.9;403310001.0;90.77361341620178;7.5;1980.0
640001.0;-1.0;A;1.35;44.4833333333;460440001.0;206.28494552254176;7.5;1980.0
640001.0;0.0;A;1.35;44.2666666667;460630001.0;188.97181911798424;7.5;1980.0
640001.0;3.5;A;1.2166666666700001;44.65;460660001.0;214.05945901034625;7.5;1980.0
640001.0;3.5;A;2.03333333333;44.6166666667;461020001.0;255.398057233253;7.5;1980.0
640001.0;4.0;A;1.38333333333;44.7333333333;461270001.0;229.39315284364307;7.5;1980.0
640001.0;0.0;A;1.73333333333;44.7833333333;461280001.0;251.41109400400313;7.5;1980.0
640001.0;0.0;B;1.56666666667;44.65;461380001.0;231.56363994020197;7.5;1980.0
640001.0;0.0;A;1.55;44.3333333333;461480001.0;205.73099780334144;7.5;1980.0
640001.0;3.0;A;1.3;44.3333333333;461580001.0;191.35154650912344;7.5;1980.0
640001.0;-1.0;A;1.2666666666700002;44.3333333333;461580012.0;189.51367561482041;7.5;1980.0
640001.0;0.0;A;2.08333333333;44.8;461600001.0;272.0532649590289;7.5;1980.0
640001.0;0.0;A;1.5833333333300001;44.5666666667;461620001.0;225.67256850987974;7.5;1980.0
640001.0;0.0;A;1.76666666667;44.4;461730001.0;223.63062808196744;7.5;1980.0
640001.0;0.0;A;1.2833333333299999;44.4833333333;461820001.0;202.8010692782793;7.5;1980.0
640001.0;0.0;A;1.6;44.9333333333;461850001.0;257.45590443147387;7.5;1980.0
640001.0;4.0;A;1.2;44.3333333333;462010001.0;185.89987526621465;7.5;1980.0
640001.0;0.0;A;1.46666666667;44.8;462150001.0;239.28882967995375;7.5;1980.0
640001.0;0.0;A;1.9;44.8666666667;462510001.0;267.1419520885535;7.5;1980.0
640001.0;0.0;A;1.43333333333;44.65;462670001.0;224.64104421673633;7.5;1980.0
640001.0;0.0;A;1.2666666666700002;44.6833333333;462970001.0;219.39190917541652;7.5;1980.0
640001.0;3.0;A;1.48333333333;44.9;463090001.0;248.9457775093482;7.5;1980.0
640001.0;0.0;A;2.03333333333;44.8666666667;463110001.0;274.4303315589898;7.5;1980.0
640001.0;4.0;A;1.55;44.4833333333;463310001.0;217.1970204997855;7.5;1980.0
640001.0;3.0;A;0.616666666667;44.2;470010001.0;145.83439411131138;7.5;1980.0
640001.0;3.0;A;0.33333333333299997;44.3;470040001.0;145.47074394369028;7.5;1980.0
640001.0;4.0;A;0.35;44.3;470040012.0;145.9724536093253;7.5;1980.0
640001.0;4.0;A;0.33333333333299997;44.2833333333;470040022.0;143.7542471288476;7.5;1980.0
640001.0;3.5;A;0.65;44.0666666667;470150001.0;135.07241513902724;7.5;1980.0
640001.0;0.0;A;0.8833333333329999;44.2833333333;470250001.0;165.52528736467252;7.5;1980.0
640001.0;3.5;A;0.666666666667;44.1833333333;470320001.0;146.45160330555586;7.5;1980.0
640001.0;4.0;A;0.1;44.4;470340001.0;150.39733224476706;7.5;1980.0
640001.0;4.0;A;0.55;44.6666666667;470440001.0;189.70654033628873;7.5;1980.0
640001.0;3.0;A;0.616666666667;44.5333333333;470480001.0;178.31859226928682;7.5;1980.0
640001.0;4.0;A;0.08333333333330001;44.3166666667;470520001.0;141.08680343065353;7.5;1980.0
640001.0;3.5;A;0.5;44.4;470540001.0;160.9548440426164;7.5;1980.0
640001.0;4.0;A;0.583333333333;44.65;470570001.0;189.0221994514256;7.5;1980.0
640001.0;4.0;A;0.383333333333;44.3666666667;470650001.0;153.83480449658836;7.5;1980.0
640001.0;3.0;A;0.0333333333333;44.45;470680001.0;154.69024395716468;7.5;1980.0
640001.0;3.0;A;0.5666666666669999;44.2333333333;470690001.0;146.95361907791695;7.5;1980.0
640001.0;0.0;A;0.283333333333;44.2833333333;470780001.0;142.29605977418257;7.5;1980.0
640001.0;0.0;A;0.18333333333299998;44.6833333333;470860001.0;182.55917011130867;7.5;1980.0
640001.0;4.5;A;0.283333333333;44.4333333333;470950001.0;158.0009614651986;7.5;1980.0
640001.0;4.0;A;0.433333333333;44.0666666667;471020001.0;125.58195262089178;7.5;1980.0
640001.0;3.5;A;0.9666666666670001;44.5;471060001.0;189.00094752095745;7.5;1980.0
640001.0;3.5;A;0.0333333333333;44.2;471190001.0;127.545835418527;7.5;1980.0
640001.0;-1.0;A;0.533333333333;44.65;471320001.0;187.49228691361796;7.5;1980.0
640001.0;4.0;A;0.533333333333;44.1166666667;471370001.0;134.45127722715188;7.5;1980.0
640001.0;0.0;A;0.766666666667;44.2833333333;471380001.0;160.1303274382451;7.5;1980.0
640001.0;4.0;A;0.3;44.1833333333;471430001.0;132.4706525524116;7.5;1980.0
640001.0;3.0;A;0.21666666666700002;44.4666666667;471500001.0;159.9492909541741;7.5;1980.0
640001.0;4.5;A;0.166666666667;44.5;471570001.0;162.46531921469875;7.5;1980.0
640001.0;4.0;A;0.266666666667;44.05;471670001.0;117.83125150372565;7.5;1980.0
640001.0;4.0;A;0.366666666667;44.6;471680001.0;177.66745216866735;7.5;1980.0
640001.0;0.0;A;0.533333333333;44.45;471730001.0;167.11206318935834;7.5;1980.0
640001.0;0.0;A;0.766666666667;44.5333333333;471750001.0;183.81501860411242;7.5;1980.0
640001.0;4.0;A;0.33333333333299997;44.1333333333;471950001.0;128.47540190241693;7.5;1980.0
640001.0;3.0;A;0.816666666667;44.3833333333;472030001.0;171.59554137685691;7.5;1980.0
640001.0;3.5;A;0.4;44.25;472100001.0;142.47810505339538;7.5;1980.0
640001.0;3.0;A;0.516666666667;44.2833333333;472130001.0;149.90921969934683;7.5;1980.0
640001.0;0.0;A;0.8;44.1833333333;472170001.0;152.64396700930936;7.5;1980.0
640001.0;0.0;A;0.1;44.5333333333;472330001.0;164.83653002940727;7.5;1980.0
640001.0;-1.0;A;0.75;44.2166666667;472340001.0;153.27521920044643;7.5;1980.0
640001.0;3.0;A;0.583333333333;44.4;472520001.0;163.86756265704096;7.5;1980.0
640001.0;0.0;A;0.3;44.55;473010001.0;170.73799140830178;7.5;1980.0
640001.0;3.0;A;0.316666666667;44.3833333333;473100001.0;153.63759723948;7.5;1980.0
640001.0;3.5;A;0.33333333333299997;44.35;473100012.0;150.63951720361322;7.5;1980.0
640001.0;3.5;A;1.0;44.4;473120001.0;181.47912866490046;7.5;1980.0
640001.0;3.0;A;0.7;44.4;473230001.0;168.31076253479645;7.5;1980.0
640001.0;-1.0;A;2.9;45.5666666667;630770001.0;377.6451630218988;7.5;1980.0
640001.0;2.0;A;3.08333333333;45.7833333333;631130001.0;404.91333906769364;7.5;1980.0
640001.0;0.0;A;2.91666666667;45.5666666667;632470012.0;378.5535736652831;7.5;1980.0
640001.0;2.0;A;3.1;45.7333333333;633070001.0;401.7956376624443;7.5;1980.0
640001.0;4.0;A;-0.08333333333330001;43.2833333333;640010001.0;30.11279218226741;7.5;1980.0
640001.0;4.5;A;-0.616666666667;43.4;640030001.0;42.03883407922806;7.5;1980.0
640001.0;5.0;A;-0.983333333333;43.4166666667;640040001.0;64.48064145499201;7.5;1980.0
640001.0;4.5;A;-0.5666666666669999;43.3666666667;640050001.0;36.74487697297321;7.5;1980.0
640001.0;6.0;B;-0.6;42.9666666667;640060001.0;25.306376392283333;7.5;1980.0
640001.0;6.5;A;-0.616666666667;43.1666666667;640070001.0;24.845630634925577;7.5;1980.0
640001.0;0.0;A;-1.56666666667;43.4;640090001.0;106.16910734056216;7.5;1980.0
640001.0;4.5;A;-1.2;43.15;640110001.0;70.92243543287985;7.5;1980.0
640001.0;4.0;A;-0.933333333333;43.2666666667;640120001.0;52.866322908029545;7.5;1980.0
640001.0;2.5;A;-1.15;43.2;640130001.0;67.69075188192221;7.5;1980.0
640001.0;-1.0;A;-1.5;43.3;640140001.0;97.84110743728758;7.5;1980.0
640001.0;4.5;A;-0.916666666667;43.1;640150001.0;47.53077602542115;7.5;1980.0
640001.0;4.0;A;-1.43333333333;43.1;640160001.0;89.58010668736313;7.5;1980.0
640001.0;5.0;A;-0.8833333333329999;43.1166666667;640170001.0;44.92752842439741;7.5;1980.0
640001.0;6.5;B;-0.7;43.15;640200001.0;30.747041649619707;7.5;1980.0
640001.0;6.0;A;-0.233333333333;43.3;640210001.0;25.406375093972823;7.5;1980.0
640001.0;4.5;A;-0.9;43.3833333333;640220001.0;56.83037168967872;7.5;1980.0
640001.0;5.5;A;-0.25;43.2333333333;640230001.0;17.989919179329245;7.5;1980.0
640001.0;2.5;A;-1.51666666667;43.4833333333;640240001.0;105.82683301194992;7.5;1980.0
640001.0;4.5;A;-0.816666666667;43.3;640250001.0;46.07605480444464;7.5;1980.0
640001.0;3.5;A;-1.2833333333299999;43.1666666667;640260001.0;77.85864189099287;7.5;1980.0
640001.0;5.0;A;-0.283333333333;43.4;640270001.0;35.41446893172547;7.5;1980.0
640001.0;3.5;A;-0.133333333333;43.4;640280001.0;38.74999464041153;7.5;1980.0
640001.0;6.0;A;-0.733333333333;43.1166666667;640290001.0;32.77329824031711;7.5;1980.0
640001.0;4.0;A;-0.816666666667;43.3666666667;640320001.0;50.32637148169845;7.5;1980.0
640001.0;4.0;A;-1.0;43.35;640340001.0;61.741104157397366;7.5;1980.0
640001.0;0.0;A;-1.55;43.4333333333;640350001.0;106.16717054044481;7.5;1980.0
640001.0;6.0;A;-0.5;43.3333333333;640370001.0;30.900633928618017;7.5;1980.0
640001.0;0.0;A;-1.51666666667;43.4333333333;640380001.0;103.65344249471444;7.5;1980.0
640001.0;6.0;A;-0.683333333333;43.2666666667;640390001.0;34.99580404799608;7.5;1980.0
640001.0;5.5;A;-0.7166666666670001;43.1;640400001.0;31.26571118040805;7.5;1980.0
640001.0;3.5;A;-0.316666666667;43.2833333333;640410001.0;22.26053747529693;7.5;1980.0
640001.0;4.5;A;-0.35;43.45;640430001.0;40.75837594088938;7.5;1980.0
640001.0;0.0;A;-1.0333333333299999;43.2666666667;640450001.0;60.450726879396946;7.5;1980.0
640001.0;0.0;A;-1.16666666667;43.3;640460001.0;71.88846805255426;7.5;1980.0
640001.0;3.5;A;-1.2833333333299999;43.1166666667;640470001.0;77.42636814070077;7.5;1980.0
640001.0;4.5;A;-0.533333333333;43.45;640480001.0;43.85278751759123;7.5;1980.0
640001.0;4.5;A;-0.85;43.3;640500012.0;48.40716292611739;7.5;1980.0
640001.0;2.5;A;-1.11666666667;43.4;640510001.0;72.70140086499383;7.5;1980.0
640001.0;0.0;C;-0.133333333333;43.5;640520001.0;49.053984795040634;7.5;1980.0
640001.0;5.0;A;-0.166666666667;43.3166666667;640530001.0;29.248446367691546;7.5;1980.0
640001.0;6.0;A;-0.283333333333;43.2;640540001.0;13.584443142380291;7.5;1980.0
640001.0;4.5;A;-0.116666666667;43.55;640560001.0;54.744321944084206;7.5;1980.0
640001.0;4.5;A;-0.616666666667;43.4666666667;640570001.0;48.40139499362601;7.5;1980.0
640001.0;7.0;A;-0.25;43.0833333333;640580001.0;6.785890157173125;7.5;1980.0
640001.0;5.0;A;-0.25;43.2833333333;640590001.0;23.229161007457407;7.5;1980.0
640001.0;5.5;B;-0.46666666666699996;43.3166666667;640600001.0;28.09651409779385;7.5;1980.0
640001.0;5.0;A;-0.5666666666669999;43.4;640610001.0;39.96058263027219;7.5;1980.0
640001.0;7.0;A;-0.433333333333;43.1;640620001.0;8.34984501252815;7.5;1980.0
640001.0;4.0;A;-0.416666666667;43.5333333333;640630012.0;50.44951867527696;7.5;1980.0
640001.0;6.0;A;-0.616666666667;43.1166666667;640640001.0;23.361135552367305;7.5;1980.0
640001.0;4.5;A;-1.25;43.1666666667;640660001.0;75.16610472146108;7.5;1980.0
640001.0;6.5;A;-0.3;43.25;640670001.0;18.713361395237676;7.5;1980.0
640001.0;7.0;B;-0.25;43.1333333333;640680001.0;8.767326184859511;7.5;1980.0
640001.0;7.0;A;-0.416666666667;43.0333333333;640690012.0;8.771565568154395;7.5;1980.0
640001.0;6.5;A;-0.416666666667;43.0166666667;640690022.0;10.047423267796681;7.5;1980.0
640001.0;7.0;A;-0.416666666667;43.05;640690032.0;7.7321711200697765;7.5;1980.0
640001.0;0.0;A;-0.9666666666670001;43.4166666667;640710001.0;63.37741125597973;7.5;1980.0
640001.0;5.0;A;-0.483333333333;43.2833333333;640720001.0;25.345732242988117;7.5;1980.0
640001.0;5.0;A;-0.416666666667;43.45;640730001.0;41.293914089760186;7.5;1980.0
640001.0;4.5;A;-0.133333333333;43.5833333333;640740001.0;57.869113409513275;7.5;1980.0
640001.0;4.0;A;-0.7833333333329999;43.3666666667;640750001.0;48.24314126314368;7.5;1980.0
640001.0;4.0;A;-0.6;43.4333333333;640760001.0;44.50647900242918;7.5;1980.0
640001.0;5.0;A;-0.383333333333;43.4833333333;640770001.0;44.62421950349676;7.5;1980.0
640001.0;4.5;A;-0.3;43.45;640780001.0;40.82570239640484;7.5;1980.0
640001.0;5.0;A;-0.133333333333;43.5333333333;640790001.0;52.5617251555704;7.5;1980.0
640001.0;4.5;A;-0.483333333333;43.35;640800001.0;32.03497501012482;7.5;1980.0
640001.0;5.5;A;-0.933333333333;43.15;640810001.0;49.39026697049;7.5;1980.0
640001.0;4.5;A;-0.1;43.5666666667;640840001.0;56.93535475877182;7.5;1980.0
640001.0;6.5;A;-0.55;43.0;640850001.0;19.935266866271135;7.5;1980.0
640001.0;3.5;A;-0.833333333333;43.5166666667;640870001.0;62.95824057510109;7.5;1980.0
640001.0;5.0;A;-0.7;43.5;640880001.0;55.02993646622748;7.5;1980.0
640001.0;3.5;A;-0.25;43.55;640900001.0;52.28500557403741;7.5;1980.0
640001.0;6.5;A;-0.3;43.2333333333;640910001.0;16.88345561791609;7.5;1980.0
640001.0;2.5;A;-1.36666666667;43.1333333333;640920001.0;84.29349816863224;7.5;1980.0
